cent,index,thumb
0.8988714414609787,0.8857754467303517,2.779953007988889
1.0035915967155895,1.5185431885975114,0.8539323918977098
1.3033587500898285,1.8672608524314223,1.2361116931571179
0.9429143927342679,0.9747795374032675,0.8034850844014523
1.1661860901593806,0.5025337100698344,0.39834085626223453
0.9281442205188364,0.6329629750926498,0.7255677501881319
1.198751995892841,0.6581919450323401,2.3181498508900322
0.4323989964767654,0.3634256980633257,1.2072706442964096
0.697679523225305,0.8174696970879196,1.2291054443389562
0.7249513658138251,0.7711832745654288,0.5094891931900989
1.0637711819012499,0.5483662533018239,0.9743348947103071
0.5585469261904398,0.2569582268189473,0.5899612610346207
0.7742618006661593,0.48185623936999167,1.5050719251739677
1.3364457100447025,0.24454758720462041,0.4377426710850789
0.7350615493326038,0.6638209132594052,1.0491033757045922
0.8304945589675824,0.699164015067638,2.0454327003571713
0.09944232236306082,0.8665868733534793,0.7582896722266351
1.4499399806685906,1.2356383612221964,3.239602922683822
4.306433723171448,4.796597577799969,7.161820069490635
4.419642566148716,7.106022356745881,15.301022551866932
3.0043083321138546,3.240998308497017,22.93771081673447
3.7747315520259095,18.52364430042959,22.012797866472848
5.698809833460673,2.8428337378331006,5.142436102208104
1.3052425211319167,3.190366213655461,174.85810892600688
2.8476371469673896,13.548828910662218,203.0527404997139
2.137949134038583,1.191784137015094,1.0687294926210071
1.0604920014944605,1.0510837915116322,3.321424550969738
1.2111141818581324,1.5372473417624712,3.0358276619279856
0.31506333795789254,0.8699754238184346,0.4829104376094305
0.8466652732102075,0.5848417200433309,1.0628115887443728
1.5790152860002349,1.1693926857410801,2.594913035057564
2.4241524631565743,1.6933943036648946,5.550500646831692
1.7392419288547856,1.2457844901137631,4.801073226962044
1.6907139918868175,4.413756485298195,2.1618766925177524
0.0,0.0,0.0
68.83986326699095,102.0303787706074,93.89832577254796
25.260039780711605,5.942183192067453,55.47865339528179
0.0,0.0,0.0
32.67786605842081,46.08287687995862,166.16453069097363
13.89947925965621,10.39794442476799,18.959378037771035
9.27508013685091,8.912620930286495,7.574145664687241
10.757637109249707,3.3829022333616234,6.152895494141711
3.8335911504932594,3.0929323884114845,3.7574206549486884
1.066436946705636,10.862115030119602,4.621687296180624
1.768633253098149,7.193939364235048,11.948656599528881
7.623750234131059,9.807803833226808,8.949289590615562
7.3999854990263545,7.687002175125678,13.733267515338378
5.608382459125822,14.924350556187612,24.595115253519676
8.169710142651153,28.771979311837693,23.9626251905951
16.935251769206012,9.125747732117913,2.769890617557977
5.080939367061933,5.260158103275281,19.048334132031098
16.815192392370196,15.293945844160886,40.068899165184604
14.755196047402196,8.10300647347379,46.594421630621014
0.0,0.0,0.0
98.31427331347844,81.2783259811627,229.31133595083887
12.332971030171205,18.049466592611655,7.70562642834207
20.198754076119005,16.38160721771648,19.7426936479307
7.396802650008937,22.38594844970352,4.765381291298318
10.517142376763436,5.67230708420509,4.329287511935537
6.17937904541532,13.716577986263315,46.89060399458495
14.699095362612603,25.43574499854631,11.134581614014587
3.008738232114464,3.533816606266044,4.052208840913364
1.7811459710797477,1.7656025053515987,3.4919106386781427
5.849043983481784,10.444786446008495,15.984134656288928
0.8188282498760409,3.1869887639788557,5.273290478929703
0.46105092249859686,2.038301848354424,2.1015002775658145
1.5309169098855453,0.21697361603200424,2.478874786307658
1.9195508228716616,1.1231666285157536,3.713651047423311
0.16193977307461535,1.1688615093467671,1.2757269882001743
0.3522865568400943,0.5075576925096462,1.2696629233824983
1.1606490317818023,0.47190373035689165,0.3726224567106206
1.0602746538864567,1.199219942650114,2.1325673968755505
1.3204800818482796,1.1847968574644263,0.7434518557470325
0.10393682460548095,0.8760005908120049,1.400239921229398
0.3147368269360474,1.4947092756724651,1.9919904183516273
0.46368042523823394,0.9469250337420841,1.1289913127954219
0.48725272177478873,0.8759546364867584,1.0483031428530805
1.2786391559105204,1.3500466335215944,0.8501107550884633
0.2791009295264639,1.272832048405264,0.7955627036036328
0.6959447428009713,1.222587436013072,1.1565317909558053
0.3269551970776273,0.820824961939142,0.985290982714423
0.8541352924283339,0.706643305185666,0.995373248045015
0.5756807084768527,1.0801858373725444,0.8867628330958964
0.5116565162779474,0.5734811307467865,1.099723853639909
0.2965654755112617,0.5685901758457638,0.3804216946996514
0.9363853737748951,1.3932808460841084,0.14249240579455855
0.558558398652368,0.6562642247457473,1.4252349205526063
0.16770678969811634,0.639983388547813,1.1209241526463536
0.6918557154572541,1.1749863226520125,0.6972035549091975
0.8560405579217825,0.8192698301885284,0.523365903715889
0.6256099305704701,0.5715619434079295,0.8068303074314185
0.4061161241891355,1.211334781844425,0.6555826126522954
0.1184664287465945,0.34673863237675656,1.6621921472524686
0.5622357023435158,0.5553392623850881,0.7653208256674897
0.5575877248178391,0.5604553113836682,1.0825398047133317
0.9615303889318546,0.450286502990668,0.21550638394161803
0.4928079334393545,0.377712570495324,0.9994748804081363
0.8494392608986836,0.31881706885990746,0.3475227147768611
0.5764315281063161,0.7764265656046663,0.6671237723018105
0.6288196885027191,0.8442987819728445,1.6425307754972645
0.6156377750210323,0.9546197065274079,1.1035099830917645
0.2544466572694738,0.3827046772253525,0.9140925386148926
0.5385069942463664,0.2070468658099468,1.1986414397529077
0.6127968926246905,0.46280076998370284,1.1060864267943118
0.5684310956068395,0.6422059334442407,0.6983944253972417
0.6770499547731504,1.0232744952325807,0.31557771110119215
0.8589699608165035,1.1267815950571312,0.7735459744429277
0.9973134973229691,0.33366896158013737,0.510156550652954
0.42705339696003514,2.065638275871428,0.7055621956128313
0.4706618132587126,1.0790770301574621,0.5266090797514913
11.321535576595403,9.447546849001984,34.818759656505335
3.72212693759773,5.203913302435417,12.420393623844134
2.3790978358856774,10.512260044387496,6.972753036100247
1.6571119334600837,3.7310072465555066,4.866926651596318
0.7698948720057831,2.4224313190267357,2.1865975438721144
1.1937132091446465,1.4231304536434388,1.8274289517604436
1.087048634539441,2.24874184419273,1.7063538221296186
0.4673763739017659,1.287218206424529,0.40033480438838615
0.20306007880041269,1.6072013231012907,0.8759316832210438
0.4541508828886525,0.8747617868258468,1.9219739107332854
0.35824842824145475,0.988537110620931,1.4371502056924665
1.3546296458987352,1.2934844928745033,1.175299421154015
6.2097388858567015,8.727012826486591,9.482561490520625
12.494683127608871,19.697894591352917,2.547145499330305
19.423366066366334,70.46476562496923,36.67703343998952
13.341464435015158,8.065227258307862,4.059044726151247
0.0,0.0,0.0
84.351503564891,18.076451136493777,191.18634825090578
18.514197882099037,21.9437909610166,66.48434283011575
16.347109073856686,7.51937689237678,17.134773875953925
21.07448880279429,20.560331113450815,12.784949923210377
7.513072293288487,9.416848562016725,3.2911852337529908
9.873459453150598,14.264064622384456,27.31010736003835
3.9393928125970277,2.780589716918386,8.900868900237901
11.079313703977775,10.773233560768007,13.255297939318043
1.0604930214634567,2.0824880726923602,1.714998769043462
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
169.25766297428785,86.62372882465083,323.9609917542244
12.286103565055377,19.653315079305386,22.417502181946347
4.804685324875884,4.449226381085327,4.175889003755577
10.527767668102078,9.08603586296019,4.6993267496179305
3.6119338543744886,4.966661142551444,0.46450512787797354
10.330667915224254,8.11251744541793,38.229973630524796
3.647121782055375,84.74866175287619,2.400537821075016
1.9705478317565386,82.59468636204014,1.3359922161979185
0.7072683298434155,1.159173166983696,1.5052423327112556
0.0,0.0,0.0
1.77576286751891,1.2348173838478924,0.9156330558663768
0.8651518912452688,1.0366032190942003,0.9433005885174957
1.9458740321801176,2.608755028638598,2.4449240114345856
1.9547025353653773,2.3147853583078573,2.022534340999112
0.9861590673948392,0.6763265319760995,1.194573932339627
1.2028724939266031,0.9152808950620702,1.8763849199703058
0.9391024204962498,1.1385268852054296,0.6584529427080079
0.6779473460211387,1.1449663002933603,1.1952142425285535
0.7827929089942499,0.6341309245892021,0.9443081056231749
0.4817872696016187,0.40495022995700947,1.1855124052950436
0.0,0.0,0.0
1.2951153392800479,0.755959436724618,1.0172827249901537
1.7765047641194602,2.3947378671929402,4.079743743102611
0.0,0.0,0.0
0.6589879963127842,1.4390777449243042,1.2983016447929385
1.18313006327028,1.7869475708107332,1.9627683635199389
0.92931599262194,1.0001827210211296,2.2280053617102253
1.1069238006616149,1.2422079128271195,3.9927018010478563
0.0,0.0,0.0
1.0286026228170702,1.457286520727907,3.0544111835238894
0.3470136034175548,1.2684997575341783,1.7479519608137781
0.0,0.0,0.0
0.7536491152387536,1.14653487230855,3.6876430348534934
1.3228906910576672,2.5087759912707823,6.608899256141623
0.07677712913737575,0.34647514729674245,2.0939743435417277
2.2238787490034473,3.3972681249010663,4.645256522258899
1.9765092889284008,3.7445465240387033,5.7346802565551895
1.2986357919775897,1.471545807622174,1.7645347835514245
1.3528383443058982,1.1582025305482258,0.6663988780188993
1.8819401070528432,1.1480796476734136,2.9345129408753894
0.0,0.0,0.0
1.5822110732765688,2.763871007020568,3.14298521044981
0.0,0.0,0.0
0.0,0.0,0.0
2.682476856566723,3.879004247443603,4.557586434291804
1.5006249559903704,1.5707400282472144,2.0672031635161763
1.2319295193100657,1.7448908954276527,4.552637592708419
0.0,0.0,0.0
0.6463010453325415,1.3357550298185474,2.749885354414337
0.9153137535076656,0.9217970588526119,3.981919408316497
1.042382999047769,1.1641409037338988,2.27634271356749
0.8819197295419124,0.7679551383530833,1.1910739622678361
0.0,0.0,0.0
2.4141344770807445,3.4583832307550044,3.1834370390955447
1.1352615874019496,81.29600211214559,0.8396317150006841
0.706583468770779,67.47102151654362,11.205888001782244
7.780312355804952,2.089836755621221,21.802230538487517
1.9463390590143734,11.979091785980703,20.483864419392834
1.954740203313599,1.7496845025874845,16.171650107947443
6.432505137617543,2.7836708785480884,5.213781722592873
0.8445371178249444,2.1772365697957685,0.5320117079779663
1.0076470696785482,1.0150172198620708,2.940364249870342
1.5612544125524126,1.635800004270246,1.993477150720943
0.992960701859075,3.0412187916452096,1.2482163191619609
0.7799183056518298,1.4675891664869087,0.3942383485229217
1.6209504102862802,3.1692166967220774,1.080731703716843
0.7113338632471523,11.255027465265993,9.18021719313267
7.658492889780078,13.94948236626949,7.699311206889733
0.0,0.0,0.0
49.706364502180975,73.3092528723311,105.51112245955744
0.0,0.0,0.0
56.34282216814909,27.623431682286878,168.04491078248077
17.96916474923967,9.570982453394878,13.551771602542368
12.551636186503139,10.582066141197263,12.975441165477521
15.341804969141078,3.6390606405355688,19.319222070344765
16.41610363857762,11.266883553152624,10.801013538692652
3.8529702233969663,3.511719656850874,3.7874868777925585
3.2690257266923695,2.9732958280400097,2.0104341109991495
5.607350369607358,18.151520423984564,13.381795457355215
4.405048777822612,6.8794553362525335,29.069138803979197
0.0,0.0,0.0
0.0,0.0,0.0
140.14871486213653,122.92527709769273,298.04403828414115
45.51172018670585,6.921530553190074,12.111152646941825
4.235611554455988,10.76257132618368,207.38535468578894
8.816006561822055,12.375450884801625,199.06181094583252
9.828074507186551,9.742059091499224,38.974443379750284
9.423755923355538,25.121479990888655,12.389660059536158
1.7076203588968353,4.9153894384762,1.3316812509785554
1.1218937078539029,2.229006581928323,1.4145919274545415
0.7810367286548026,0.9088729931591609,2.4268256762772107
1.0266810939081954,2.015779742729354,1.224122705752163
1.1916641968670656,1.2862747436733168,2.125034035691995
5.679130421213028,5.127321250329043,15.719113908030161
6.642240323800201,2.397186707286089,5.618609076067321
4.949567305569178,10.044015826183761,3.9486650213170083
0.6549163868493849,3.8445646266601052,1.8059214926521059
6.610115809088797,16.16310919086709,3.7794205103345004
7.2058179000266005,2.522549315468867,3.3561626546932763
0.7658012251699337,1.1951178142457206,1.882211599985201
10.169862765971127,7.666684505258729,10.950340310622472
5.905071650925728,7.838212557045132,7.978812286728358
1.7132663219299566,1.495183276960669,0.9190373071297963
1.7091339909009249,1.3106966060871472,1.0169153705996068
1.3175338785776047,0.21823582389276125,2.3251875431869022
1.0555859863010266,0.23101543655121864,1.6836882574118828
0.9636781641689887,0.5017194604291303,2.282506996418432
0.5468663178842864,0.7289531153431289,1.6236502521691134
0.8684895122274267,0.5200239760514779,0.5744533351506742
0.5381804419514061,0.6711082898078805,0.7470816345508493
0.4512055202752579,0.9592295484219434,0.8648124728130503
0.8215152360195124,0.30546996259322323,1.3164196746567423
1.440792133167977,1.0103586428957692,0.7941286455776336
0.9080553454466754,1.121170809866688,0.43395170558602547
0.6813997726070727,0.1829356028877282,0.35046062554578766
0.6572245193784989,0.5797280415280868,0.5657273987159074
1.2373247318276228,0.8423103997256266,0.5387343057096621
0.32187181249528485,1.0502599176271823,0.7261499278627856
0.8824979786488014,1.1102849550950287,1.422436485093973
0.4114418989588101,0.6973222528316895,1.4512451411747609
0.7169331785984028,0.4177000887821209,0.4902870004823869
0.7855210902515515,0.6137664054555231,0.5955233865310978
0.3086126790512416,0.35273302093751063,0.3113281480317992
0.5344875364021496,0.47872161905805405,0.5756742642316892
0.427131030164595,0.2324180082768334,0.706306138542654
0.3940644441583155,0.22894930247910494,0.5073080076138788
0.5623300709744321,0.5182838665229136,0.807374568772497
0.7982203143048807,0.7333748667402072,1.1547608945086696
0.6789626140625247,1.015535853627988,0.9868526953151663
0.4479169782470994,0.7154567351257733,0.5936703539831908
0.3542045177246913,1.0601324001639973,0.6786726905003924
0.5332910081035238,0.8826535766727127,0.6262728204429148
0.6362106985170086,0.4278402401088904,0.8592715351660427
0.7511651035168686,0.20396683457625675,0.2903938212368492
0.7457383618446148,0.8810416434113116,0.6383842697267912
0.5671001229610607,0.6732237467335177,0.6262126749831591
0.8351042598852344,0.3865369649695206,0.8159889739478425
0.5074326333371003,0.5878987855490437,0.6196871128405373
3.738237890284878,10.332859257401015,39.98532123234751
16.713596130063603,19.94688902602088,15.607478143456387
2.398732626033535,3.277945349829409,4.549356438210404
1.531177401000428,3.640792750921385,6.669507454385022
5.039247076054864,8.0787336990266,3.252848823870915
0.3049446598754187,1.8420153265520602,2.181574770165568
0.6612366235237305,0.8031484703899469,1.0450996055015385
1.3974660395366634,0.7814266566687568,4.940525120312107
7.6360272665992275,11.66047862218437,3.7909382130549063
6.0527418505535575,6.3757542505710845,3.0909680475697745
10.223558229338593,4.936446060157326,14.481168543846456
3.860331340938966,7.714705508384766,0.8833750489010596
1.1342626222301369,1.943975881024476,2.6253253942428
2.0267202045126784,1.1288720818002007,2.8775531424918444
1.2445581467493059,3.6255074221231656,5.233711759168773
2.0417125775020346,2.880828303411624,3.30217607926111
1.1976924617242977,5.251719766897902,4.061467288795911
0.0,0.0,0.0
40.83550302857035,69.41314019832076,111.68689238095901
0.0,0.0,0.0
72.21816150895778,46.014492286273196,82.30366398587077
29.083028908561747,11.271121758575942,82.3877104606761
13.616541519645097,10.723787312689998,33.07576690222732
9.935885630668972,5.4315352039577265,8.252592678722316
10.98751661422311,10.682849607980232,18.92605469239067
4.212254261513287,7.997059619191684,3.2820712337180447
4.233564102270356,4.217432454257449,4.018534716383301
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
142.15474329923157,137.01176698740682,295.42511817576076
44.57265632908347,16.318729778612617,9.29243075595046
13.776469489818497,6.266024409581142,3.271389699737026
10.659323283340521,12.940591370502554,14.253825114540543
7.145449212156109,10.173019818987962,2.5540360896543186
10.708201609789032,10.988767164996485,21.132127149423475
3.6137366387147334,5.205023675043881,20.90775710559261
3.8548380921550787,4.863355974403075,11.287449518335187
0.0,0.0,0.0
3.834615919380901,3.2078639838205123,1.8367929460993442
1.0480891099972514,0.7156774142192076,2.063508209199729
0.6881563417031636,1.0334969069236104,0.6567075297678736
1.3198066381975393,0.9442390615041223,0.7114828306370449
1.3122212769469241,1.6285035698075587,1.3948039832631105
0.9707075955024606,0.7446568021897638,1.0460452209865267
0.5677217001235718,0.5320458968902365,0.5826067860600678
0.7752676645013704,1.1532922037120052,1.8228630508983623
0.7309067927098857,1.2320571736889123,1.7496177447600116
2.1944216334972215,1.5750411442818353,1.8104072323899996
0.0,0.0,0.0
1.6666294712463752,2.247611591358924,2.354318861401243
0.6256512096072648,0.7852974845154295,1.1001399200764719
1.6239006113704384,1.1857118870633712,1.7948404896183459
0.8999635480696415,1.3652598127490343,0.6062379921418272
2.5940888623460747,1.633211920182145,10.344479230585266
2.8705278127496983,1.5057458368654835,4.462718852755778
1.9322522249751684,0.871024959823058,3.145584403931534
0.3684925341557505,1.5767994071211502,0.6294822624496245
0.722757353433462,1.0191418815057174,0.7182840184969215
0.9974680254306668,0.8567266141587841,0.8561469045999014
0.21043891358422942,0.793263482990155,1.0937749361787288
0.5429079223114449,0.4232921315260323,2.7181130675036873
0.17648738639809403,0.5344603419128312,0.3281397530524107
0.9923267141878493,0.8597524494338808,0.7189263347341747
0.5523104240303492,0.3487372578527739,1.9421907950798336
0.6667205646738501,0.1932876638788206,0.34343124422135335
0.8154289762041831,0.64358295245026,2.7070354298024295
0.5949703054942798,0.590009168168285,0.7514097734992791
0.5809850104837334,0.33667315127868486,0.7654287985129559
0.5917076316845636,0.8232763674262051,2.6099643065701694
0.3467805835078643,0.15627095265961388,1.1767884118036442
0.5539433815825674,0.30980110305037706,2.1314962004665077
0.7484025767144743,1.132205226816541,2.222219384533801
1.7877827084104214,0.8465611743029705,0.9828804081151445
0.6563200233423,1.2933064179408376,0.518586628299076
0.7670309257037691,0.8259270299954623,0.5428881665866593
1.3264552654918824,0.4265892133071255,2.4234411251804313
1.1257311956249365,1.0021401939987038,2.731751202604125
1.4529318376503308,0.7104380432249424,0.9662245884199306
0.93042767163391,0.07221245922185697,0.9337257567390146
0.9599041685613894,0.5164635025063807,1.2303696383406655
0.49096476727814753,0.5017218602115292,1.326411424214415
0.43470012649033724,0.5483502020925806,0.4055812884405764
1.0866027343089093,0.9982912836465087,1.0308106725464854
0.6387601567355112,1.017799295239883,2.4467384839060826
0.8840658721826908,0.8192104854777956,3.719650551067741
1.384077537669804,0.9152657628341692,1.9889465468775926
0.740800275591128,1.3275956034314242,1.6370691402918958
0.9904739771663955,0.7466088169352981,1.081262292405225
1.97824233735458,1.2894979602170396,0.934991757915934
1.2293487015401838,0.7212575196500842,1.16961295625023
0.5078359093441235,0.7159843766255508,0.6521522910678738
0.42989765618214987,0.8144891214177328,0.9246559914869538
0.24615868134774516,1.275317238217757,1.1469415190668082
0.778888244724597,0.8752061299960316,1.2325553868470762
1.1873661690740656,1.0939158539183451,1.3082869283626646
1.5031560118235041,1.4462439963868687,4.292795603114549
16.59865239904145,40.27731807586021,36.60420619490064
0.0,0.0,0.0
0.0,0.0,0.0
8.824978826887898,15.335733642114695,29.05579724363533
11.687154509969082,56.62134026732242,34.530742807356134
2.428059170093227,3.229511515247971,6.314625444283309
6.144653838380075,4.062905775491074,6.499239514248455
7.548664738766495,10.382254851230313,1.9384223870896466
0.8186641371458753,0.870985295051831,1.1500547202926517
1.5048685084996571,1.8336526401495508,2.022309816352485
0.4584660189481914,1.502545799665281,0.7550235587032652
1.270321551938399,1.036977091736848,1.1587534587519954
0.3929952672187372,0.8051667304474265,2.379320186857413
8.439579309469424,10.227123449445136,13.14275574077788
9.50228506236518,52.27025419055312,16.599224606377852
14.660143548910893,40.707132266130735,24.355129922373724
0.0,0.0,0.0
0.0,0.0,0.0
83.74514483863707,31.872753608220087,248.3321402531908
17.064338283085103,27.5499704585058,42.18944098686661
2.88052682998656,28.89065039246594,9.916163925064463
3.988472774721661,3.920674440165074,4.283975329236513
1.6556034659218808,2.704326147518859,4.5106829543506395
4.199987781373295,2.1998396913945077,2.3453361666375176
3.3980819905093504,7.1059635556925,3.650771347885849
3.819214733696975,2.7546064848220175,8.49921469940126
3.6605435310656986,7.826114422321219,19.9521831687283
8.451322972489898,14.709191338544276,22.462024913543612
6.329388515388394,7.673808030793357,39.53079677480725
0.0,0.0,0.0
0.0,0.0,0.0
101.50644089890139,106.12171200561552,246.9266953431143
6.893103434097637,10.264593874676027,26.18215056794453
12.693037921226612,4.2375859933722815,4.469606349951874
3.5601293534392098,6.331990484419842,3.6152588689449443
8.319400449754768,8.90887727885866,11.081044786228928
10.363385503092468,4.7408713525053665,45.18808524800829
3.1711838289943266,5.426363202240009,5.734862102634101
2.3706848956651823,1.514888871938953,2.566392357104397
0.0,0.0,0.0
2.222039610010493,2.9476388615614617,1.0653406250147135
0.1951341463368368,0.3031466877784608,1.2414616957335918
0.550289788626698,0.941577099172528,1.1527208094213692
0.7399354691922294,0.48258891241018537,1.1269957774208517
1.0966254211884174,1.115281892678427,0.22501341812801592
0.2468431332651749,0.7256043183360124,1.65611542088692
0.4395268650278703,0.28378309852742284,0.49968580426589
1.4650872971905555,0.23242493626120594,0.7864509762524425
0.8689686910075164,0.9138238846508104,0.9536136822333969
1.000238272519229,0.6924979662134098,1.2125003240801249
1.0142100340612643,1.2529399390939278,2.048041484253257
1.512943800173066,1.6218848843634062,1.2849685987102626
0.5846166568966139,1.3470442204781425,1.1401276930999336
0.42582597713538073,0.2872563753061696,0.8197568054084866
0.40281354680724973,0.5246184115400013,1.480008863591429
0.8035180610129115,0.49209645574192923,0.6234113336243123
0.48058446481395317,0.4774905727464327,0.6544035813892336
0.6505215911358707,1.8174098434180288,0.9519847845898026
0.9043336209330677,0.7753618689179735,0.37930368065742004
0.8842222845300298,0.9592201981696437,1.5712364066480964
0.3886852631384777,1.2144875282332732,0.6335993681244805
1.1174489374103844,1.169981677218649,1.0677598259666012
0.7999836681246782,0.3022946670028521,0.6002902383682047
0.8943950316081127,1.3280585414519728,0.35272118223981336
1.7104190448941707,2.0546330651705143,1.0467329964715888
0.557278391274634,1.0300713806248238,0.5801559078821935
0.4098879806525889,0.3309947270641146,1.0960930257638322
0.7358712567472123,0.7296262567249683,1.078006280573058
0.5781721086652929,0.25193240522706245,0.6308985837628454
0.5231698031749337,0.8380502199566543,0.9916818064469825
0.4143597652311568,0.3731949211136201,0.7846049855432847
0.6268970985765296,0.6061416734268452,0.8277460596953248
0.743132545947579,0.5158232724423683,1.0044862357965973
0.7499526991905209,0.5359470914757376,0.5477768207280073
1.239922612096839,0.6644315490367981,0.6596547163842714
0.9983912122023717,0.5105838982613906,0.8887010957262206
0.29711712011849695,0.15280566846775046,0.31054767199758593
0.6154436576370214,0.6214859382268725,0.5532064266091762
1.0466050193261358,1.0848484532632023,2.2049508490836263
1.4617893365024526,0.5991693089200447,2.7254003947147383
1.0573532076693324,0.654325381419219,2.993075870651698
1.0745348182266516,0.6691221906427012,2.085531119601498
0.39440056183780164,1.4836401786951638,0.24628672369399948
0.644216764349091,0.2009943271433065,0.7075820909399164
0.5488234703999009,0.8177537044586719,0.2940511375392643
0.10626958221001503,0.3633310889750924,1.0342990338957139
0.16890854275212974,0.36018662725627804,0.7741987743156492
1.1494199177340774,4.147585335756958,16.968988603817138
10.562927104457335,8.808343223932546,4.523561028681492
1.7389349633250686,1.2713397882390283,2.6230304553717505
11.859520021690557,11.397160032482578,38.415430225572806
0.8442416576324847,1.1683449373036177,3.291001274205929
1.1322139713924615,2.30922454085837,1.3662402965974163
0.6398313030865075,1.8826200322147812,1.8150755121685427
0.8657127638907793,1.284119606874646,0.17709086712525463
1.1734275401175585,0.9234488529201436,0.6654678416606817
0.7551454383114674,0.6679040463669551,0.7693232929134961
1.1123090990498958,0.8217561164803863,1.2775337130368292
0.5969330308342707,1.5728849578985211,0.7164161722114417
0.4434194598148322,0.5922655773096802,0.5107768884417462
0.5989903401369894,1.5434176148593899,1.155693889609845
0.6094528029117355,1.2571171460801924,2.1190400857308584
0.6339263716638839,0.6052879312459668,1.5410054348985112
0.43953135266974297,1.2483816208361596,1.1487107402367431
2.289406012744346,3.9173990319529497,3.5030688048589793
2.727090717589485,3.9836420194253006,14.522856423600189
6.745587864530827,6.443595791426827,35.6374848726676
12.003209383288725,13.353498898173145,6.512319991170782
2.0670877164416535,1.859956267709641,2.206379542274261
0.8124009375863831,6.998552124824333,2.7935383232494804
0.4555776819800706,1.3602279616794524,2.2648089618350946
1.0447194787186886,0.2774594014207506,1.6054119784441254
1.4692685039363806,0.7712324406933818,2.5375552115345945
1.0475029130841171,0.8663062219426306,1.5362925873989692
0.6048346007325033,0.4942399171693963,0.7820702461987584
1.1285356378633873,1.860522255629604,209.61200303520025
0.9638946891592056,1.4616284711658998,212.74265905129175
5.037111441669583,1.7222180134444962,4.007213828238405
3.9790330003769947,23.871958077169012,7.789872371977326
3.4551875964971264,15.504809174558334,2.9214958761057725
0.0,0.0,0.0
34.68541950762581,99.53493066363842,116.05139042533266
50.51311964241609,23.985521441174434,61.92792616929669
18.20994894946298,7.354973885100247,7.220089196021557
7.6670106371661255,5.454137186628667,75.39599802916207
34.03525240029166,29.534090706670302,50.6464345849026
13.741654878321096,18.749671342167623,28.176139763993003
9.742016222464125,5.676977595326691,17.508552401221536
6.810751286601082,3.977803417074954,1.6874015614607207
39.02742947986907,1.889228464912187,14.961060999027914
2.558644091167307,8.398175122401783,6.849082278563321
6.486801716480949,7.469511486341276,6.9412030085201435
3.716672049054551,3.6345980280228676,0.36488290492860653
10.250396861650847,16.22603094459992,10.300348496379135
1.4419462376663372,1.6770083626043875,4.166283393684083
0.0,0.0,0.0
85.05819514733969,52.09640315779439,229.92305240358638
0.0,0.0,0.0
56.09488476005418,20.254726223242063,54.16227002451853
14.401208463744068,10.873358630545171,4.596383403229926
4.970476357253981,5.514899721501033,4.063012118011657
9.454096641982666,4.588319822094857,23.17266576795615
11.887234005876522,25.19851947152228,26.10629450288579
5.582751769461727,4.24775681792073,10.213897236703753
1.2859691369038786,0.7187224372092319,1.5392091031211363
7.753636674788867,4.552256325435029,6.865916502849194
1.0099389965899819,2.5568788967809475,2.7627086199648607
1.3736049186450021,1.8742338236888987,4.0801476353949715
1.5048100523055614,0.7530089499550965,4.424111350423558
0.5193958995017565,0.4390447505359352,1.317358690211985
0.4307316309634177,0.336037483586361,2.770114098133073
1.3646669608533597,1.197169570761341,1.2870288195228594
1.4569738851642018,0.8733555606985687,1.3288210117548283
0.14651674419699257,1.3446508770781826,2.076164553157088
0.7200549817395202,0.7885371463543039,0.7374524469829313
0.538131620127276,1.1684665209754486,1.0316978704449746
0.697002972137211,1.08467735142233,3.4237901242346944
0.39545034218226216,0.6543499142101616,1.959895647408055
0.7559180124114863,0.7793317974628219,1.0952592797949094
0.5372469231317373,0.9263912332071969,1.1873059731789715
0.4756343941101321,0.7806224752427268,2.833298951441415
0.6807025443700552,0.6228032285962933,1.4195199667016998
0.5492682349481267,1.5033206905225673,2.2683974553350263
0.7084732709225292,1.2452833778533339,2.1704782322041356
0.5522308103487948,0.7287419815827184,1.647763582732576
1.1471414456064568,1.0169376517828799,0.5377789631140343
1.4075383982240646,0.9948917142935426,1.3737549064375287
1.5661970656699442,0.6094938947958023,2.371368775201404
0.9135789288296918,0.5501602679956057,2.618661189168406
0.3542563751088473,0.4571556050011963,3.210507896087564
0.9916838348194992,0.8243042330767753,0.4227768989244855
0.41358392498116053,0.6462311718933086,1.9629912000442555
0.8748626232665344,0.5254577145540869,8.867509386310482
0.9628158352527557,0.36077685843026436,3.9435680677429645
1.1748997282502953,1.3709750510426464,4.692361291633868
0.6108430072626051,1.0434173539450127,3.165904121197277
0.6829754276697945,1.2287632916241502,0.9251712798695716
0.4543117931449674,1.000082615871826,2.4269816371318695
0.8752011639942358,1.079555729355078,5.118899954084511
0.3539946132053686,0.621257774050724,1.7782988761150347
0.4197323997610519,0.4153738105192218,1.0842546492629657
0.737267737348242,0.9321208342784555,4.639769533223255
0.9203288365870314,1.009598603027175,3.452540557227711
0.6999973318493418,0.36182965013478735,0.9611965175992085
0.6961883154240819,0.7748527077824616,1.2842295763063483
0.7474933506879692,0.9556814236062111,2.4311661778364404
3.7186555384276807,3.3039102712561244,1.5826116167777544
9.346628506063082,8.467312072765493,9.617763283131657
